English_Term,Italian_Translation,Italian_IPA,English_Sentence,Italian_Sentence_Translation,Italian_Sentence_IPA,CEFR_Level,Taxonomy,Tags,Notes
obituary,necrologio,/nekrolɔdʒo/,The indifference of Tom's obituary was saddening.,L'indifferenza del necrologio di Tom era triste.,/lindifferɛntsa del nekrolɔdʒo dɪ tɔm ɛra triste./,B2,Social,"B2,Social",
obligation,obbligo,/ɔbːliɡo/,There is no obligation on either side.,Non c'è alcun obbligo da parte di nessuno dei due.,/non tʃe alkʊn ɔbːliɡo da parte dɪ nessʊno deɪ due./,B2,Social,"B2,Social",
observer,osservatore,/osservatore/,What an extraordinary observer you are!,Lei è un osservatore straordinario!,/lɛi e ʊn osservatore straordinario!/,B2,Social,"B2,Social",
obsessive,ossessivo,/ossessivo/,"However, Verne gives his hero’s brilliance and benevolence a dark underside—the man’s obsessive hate for his old enemy.","Tuttavia, Verne conferisce alla brillantezza e alla benevolenza del suo eroe un lato oscuro: l'odio ossessivo per il suo vecchio nemico.","/tʊtːavia, vɛrne konferiʃe alla brillantetsːa e alla benevolɛntsa del sʊo erɔe ʊn lato oskuro: lɔdio ossessivo per il sʊo vɛkːio nemiko./",B2,Social,"B2,Social",
offender,trasgressore,/trazɡressore/,The subsequent offenders should be known.,Gli autori dei reati successivi dovrebbero essere noti.,/ʎɪ aʊtorɪ deɪ reatɪ sʊtʃːessivɪ dovrebːero ɛssere nɔtɪ./,B2,Social,"B2,Social",
operator,operatore,/operatore/,"No, he is an operator, a Mississippi operator; an equivocal character.","No, è un operatore, un operatore del Mississippi; un personaggio equivoco.","/nɔ, e ʊn operatore, ʊn operatore del mississipːɪ; ʊn personadʒːo ekwivoko./",B2,Social,"B2,Social",
opponent,avversario,/avversario/,"That is, the failure of his opponents.","Ovvero, il fallimento dei suoi avversari.","/ovvero, il fallimento deɪ sʊɔi avversarɪ./",B2,Social,"B2,Social",
optimist,ottimista,/otːimista/,"Perhaps it is merely that computers are young, programmers are younger, and the young are always optimists.","Forse è solo perché i computer sono giovani, i programmatori sono più giovani e i giovani sono sempre ottimisti.","/forse e solo perke i kompjuter sono dʒovanɪ, i proɡrammatorɪ sono pjʊ dʒovanɪ e i dʒovanɪ sono sɛmpre otːimistɪ./",B2,Social,"B2,Social",
orator,oratore,/oratore/,The orator of Antioch is not mistaken.,L'oratore di Antiochia non si sbaglia.,/loratore dɪ antjɔkia non sɪ zbaʎa./,B2,Social,"B2,Social",
organizer,organizzatore,/orɡanidzːatore/,"He was equally eminent as a practical man and organizer, as a writer, and as a teacher.","Fu ugualmente eminente come uomo pratico e organizzatore, come scrittore e come insegnante.","/fʊ ʊɡwalmente eminɛnte kome wɔmo pratiko e orɡanidzːatore, kome skritːore e kome inseɲante./",B2,Social,"B2,Social",
outpatient,ambulatoriale,/ambʊlatoriale/,Larry is participating in an outpatient treatment program.,Larry partecipa a un programma di trattamento ambulatoriale.,/larɾɪ partɛtʃipa a ʊn proɡramma dɪ tratːamento ambʊlatoriale./,B2,Social,"B2,Social",
output,uscita,/ʊʃita/,The UK is shrinking in output this year.,Quest'anno il Regno Unito sta subendo una contrazione della produzione.,/kwestanno il reɲɲo ʊnito sta sʊbɛndo ʊna kontratsione della prodʊtsione./,B2,Social,"B2,Social",
outsider,estraneo,/estraneo/,Why should you be vexed by an outsider?,Perché dovrebbe essere infastidito da un estraneo?,/perke dovrɛbːe ɛssere infastidito da ʊn estraneo?/,B2,Social,"B2,Social",
overemphasize,enfatizzare eccessivamente,/enfatidzːare etʃːessivamente/,It is impossible to overemphasize its importance.,È impossibile sottolinearne eccessivamente l'importanza.,/e impossibile sotːolinearne etʃːessivamente limportantsa./,B2,Social,"B2,Social",
overestimate,sovrastimare,/sovrastimare/,Therefore this venerable overestimates themselves and takes that to be the truth.,Perciò questi venerabili si sopravvalutano e considerano questo fatto come la verità.,/pertʃɔ kwestɪ venerabilɪ sɪ sopravvalʊtano e konsiderano kwesto fatːo kome la verita./,B2,Social,"B2,Social",
overhear,ascoltare,/askoltare/,I am invisible; And I will overhear their conference.,Io sono invisibile; e ascolterò la loro conferenza.,/io sono invizibile; e askolteɾɔ la lɔro konferɛntsa./,B2,Social,"B2,Social",
pa,pa,/pa/,You have got a Pa!,Hai un papà!,/aj ʊn papa!/,B2,Social,"B2,Social",
packet,pacchetto,/pakːetːo/,Is Gilliams with the packet gone?,Gilliams con il pacchetto è andato via?,/dʒilliams kon il pakːetːo e andato via?/,B2,Social,"B2,Social",
paradox,paradosso,/paɾadɔsso/,"But the thing’s a mere paradox, ” said the Editor.","Ma la cosa è un mero paradosso"", ha detto l'Editore.","/ma la kɔza e ʊn mɛro paɾadɔsso"", a detːo leditore./",B2,Social,"B2,Social",
paramedic,paramedico,/paɾamɛdiko/,Paramedics are on their way.,I paramedici stanno arrivando.,/i paɾamɛditʃɪ stanno arɾivando./,B2,Social,"B2,Social",
paratrooper,paracadutista,/paɾakadʊtista/,These paratroopers are specialized in reconnaissance.,Questi paracadutisti sono specializzati nella ricognizione.,/kwestɪ paɾakadʊtistɪ sono spetʃalidzːatɪ nella rikoɲitsione./,B2,Social,"B2,Social",
particle,particella,/partitʃɛlla/,There was not a particle of silver.,Non c'era una particella d'argento.,/non tʃɛra ʊna partitʃɛlla dardʒɛnto./,B2,Social,"B2,Social",
partisan,partigiano,/partidʒano/,Shall I strike at it with my partisan?,Devo colpirlo con il mio partigiano?,/dɛvo kolpirlo kon il mio partidʒano?/,B2,Social,"B2,Social",
partnership,partnership,/partnɛrʃip/,A civil partnership is not the same as a marriage.,Un'unione civile non è la stessa cosa di un matrimonio.,/ʊnʊnjone tʃivile non e la stessa kɔza dɪ ʊn matrimɔnio./,B2,Social,"B2,Social",
pastor,pastore,/pastore/,We went to Tony Pastor’s.,Siamo andati da Tony Pastor.,/sjamo andatɪ da tonɪ pastor./,B2,Social,"B2,Social",
pastoral,pastorale,/pastorale/,His pastoral labors were not confined to the narrow limits of Egypt.,Le sue attività pastorali non si limitarono agli angusti confini dell'Egitto.,/le sʊe atːivita pastoralɪ non sɪ limitarono aʎɪ aŋɡustɪ konfinɪ delledʒitːo./,B2,Social,"B2,Social",
patch,toppa,/tɔpːa/,"Since my sarong has a hole, let me add a patch.","Dato che il mio sarong ha un buco, permettetemi di aggiungere una toppa.","/dato ke il mio saroŋɡ a ʊn buko, permetːetemɪ dɪ adʒːundʒere ʊna tɔpːa./",B2,Social,"B2,Social",
patriot,patriota,/patriɔta/,"Patriots and friends, we are ready!","Patrioti e amici, siamo pronti!","/patriɔtɪ e amitʃɪ, sjamo prontɪ!/",B2,Social,"B2,Social",
patron,patrono,/patrɔno/,His patron is the accomplished courtier Balthazar Castiglione.,Il suo mecenate è l'abile cortigiano Balthazar Castiglione.,/il sʊo metʃenate e labile kortidʒano baltatsar kastiʎone./,B2,Social,"B2,Social",
pawnbroker,banco dei pegni,/banko deɪ peɲɲɪ/,Would you like to see the pawnbroker himself?,Volete vedere il banco dei pegni in persona?,/volete vedere il banko deɪ peɲɲɪ in persona?/,B2,Social,"B2,Social",
peach,pesca,/pɛska/,Shall a peach refresh him?,Una pesca lo rinfresca?,/ʊna pɛska lo rinfreska?/,B2,Social,"B2,Social",
pedal,pedale,/pedale/,Yanni took the steering wheel and the driving teacher took the pedals.,Yanni prese il volante e l'insegnante di guida i pedali.,/jannɪ preze il volante e linseɲante dɪ ɡwida i pedalɪ./,B2,Social,"B2,Social",
pedestrian,pedonale,/pedonale/,The pedestrian is crossing the road.,Il pedone sta attraversando la strada.,/il pedone sta atːraversando la strada./,B2,Social,"B2,Social",
peel,buccia,/butʃːa/,"Peel’d priest, dost thou command me to be shut out?","Prete spelacchiato, mi ordini di stare fuori?","/prɛte spelakːjato, mɪ ordinɪ dɪ stare fʊorɪ?/",B2,Social,"B2,Social",
peer,pari,/parɪ/,"The English are embattl’d, you French peers.","Gli inglesi sono imbelli, voi francesi siete pari.","/ʎɪ iŋɡlezɪ sono imbɛllɪ, voi frantʃezɪ sjete parɪ./",B2,Social,"B2,Social",
peg,piolo,/pjɔlo/,"What is it now, Peg?","Cosa c'è adesso, Peg?","/kɔza tʃe adɛsso, pɛɡ?/",B2,Social,"B2,Social",
perceive,percepire,/pertʃepire/,And what does it perceive?,E cosa percepisce?,/e kɔza pertʃepiʃe?/,B2,Social,"B2,Social",
personification,personificazione,/personifikatsione/,He's seen as the personification of evil.,È visto come la personificazione del male.,/e visto kome la personifikatsione del male./,B2,Social,"B2,Social",
personify,personificare,/personifikare/,"As is well known, the Nornes sitting under the “world-ash” personify fate like Clotho, Lachesis and Atropos.","Come è noto, le Nornes che siedono sotto la ""cenere del mondo"" personificano il destino come Clotho, Lachesis e Atropos.","/kome e nɔto, le nɔrnes ke sjedono sotːo la ""tʃenere del mondo"" personifikano il destino kome kloto, lakezis e atropos./",B2,Social,"B2,Social",
persuasion,persuasione,/persʊazione/,With what persuasion did he tempt thy love?,Con quale persuasione ha tentato il tuo amore?,/kon kwale persʊazione a tentato il tʊo amore?/,B2,Social,"B2,Social",
pessimist,pessimista,/pessimista/,I’ve gotten to be a terrible pessimist about things.,Sono diventato un terribile pessimista sulle cose.,/sono diventato ʊn terɾibile pessimista sʊlle kɔze./,B2,Social,"B2,Social",
pharmacist,farmacista,/farmatʃista/,Sami wants to be pharmacist.,Sami vuole diventare farmacista.,/samɪ vʊɔle diventare farmatʃista./,B2,Social,"B2,Social",
physician,medico,/mɛdiko/,"The physician said, “You’re well-trained, Jīvaka.","Il medico disse: ""Sei ben addestrato, Jīvaka.","/il mɛdiko disse: ""sɛi bɛn adːestrato, dʒivaka./",B2,Social,"B2,Social",
pi,pi,/pi/,"Vere does the mince-pies go, young opium-eater?","Dove vanno le tortine, giovane mangiatore di oppio?","/dove vanno le tortine, dʒovane mandʒatore dɪ ɔpːio?/",B2,Social,"B2,Social",
pirate,pirata,/pirata/,He would be a pirate!,Sarebbe un pirata!,/sarɛbːe ʊn pirata!/,B2,Social,"B2,Social",
pitch,passo,/passo/,"Shall I step upstairs, and pitch into the landlord?",Devo salire al piano di sopra e fare un salto dal padrone di casa?,/dɛvo salire al pjano dɪ sopra e fare ʊn salto dal padrone dɪ kaza?/,B2,Social,"B2,Social",
playmate,compagno di giochi,/kompaɲɲo dɪ dʒɔkɪ/,Pluto—this was the cat’s name—was my favorite pet and playmate.,Pluto - questo era il nome del gatto - era il mio animale domestico e compagno di giochi preferito.,/pluto kwesto ɛra il nome del ɡatːo ɛra il mio animale domɛstiko e kompaɲɲo dɪ dʒɔkɪ preferito./,B2,Social,"B2,Social",
playwright,drammaturgo,/drammaturɡo/,"In short, charity must have its romance, as the novelist or playwright must have his.","In breve, la carità deve avere il suo romanticismo, come il romanziere o il drammaturgo devono avere il loro.","/in brɛve, la karita dɛve avere il sʊo romantitʃizmo, kome il romandziɛre o il drammaturɡo devono avere il lɔro./",B2,Social,"B2,Social",
plead,supplicare,/sʊpːlikare/,"Then go successantly, and plead to him.",Allora andate con successo e supplicatelo.,/allora andate kon sʊtʃːɛsso e sʊpːlikatelo./,B2,Social,"B2,Social",
plumber,idraulico,/idraʊliko/,Sami is not a plumber.,Sami non è un idraulico.,/samɪ non e ʊn idraʊliko./,B2,Social,"B2,Social",
point,punto,/punto/,And this is the point.,E questo è il punto.,/e kwesto ɛ il punto./,B2,Social,"B2,Social",
polish,lucidatura,/lʊtʃidatura/,We do our best to polish—polish—polish!,Facciamo del nostro meglio per lucidare-polverizzare-polverizzare!,/fatʃːamo del nɔstro mɛʎo per lʊtʃidarepolveridzːarepolveridzːare!/,B2,Social,"B2,Social",
polo,polo,/pɔlo/,Tom was wearing a pink polo shirt.,Tom indossava una polo rosa.,/tɔm indossava ʊna pɔlo rɔza./,B2,Social,"B2,Social",
ponder,riflettere,/rifletːere/,There is certainly something to ponder over in this man’s state.,C'è sicuramente qualcosa su cui riflettere nello stato di quest'uomo.,/tʃe sikʊramente kwalkɔza sʊ kuj rifletːere nello stato dɪ kwestwɔmo./,B2,Social,"B2,Social",
popularize,divulgare,/divʊlɡare/,"But vain to popularize profundities, and all truth is profound.","Ma è vano divulgare le profondità, e ogni verità è profonda.","/ma e vano divʊlɡare le profondita, e oɲɲɪ verita e profonda./",B2,Social,"B2,Social",
portion,porzione,/portsione/,One portion is to enjoy.,Una porzione è da gustare.,/ʊna portsione e da ɡʊstare./,B2,Social,"B2,Social",
predicate,predicato,/predikato/,The sentence must have a predicate.,La frase deve avere un predicato.,/la fraze dɛve avere ʊn predikato./,B2,Social,"B2,Social",
predictor,predittore,/preditːore/,"Polls are snapshots, they’re not predictors.","I sondaggi sono istantanee, non sono predittivi.","/i sondadʒːɪ sono istantanee, non sono preditːivɪ./",B2,Social,"B2,Social",
prefect,prefetto,/prefɛtːo/,The Prefect was fond of the cant of diplomacy.,Il prefetto era appassionato di diplomazia.,/il prefɛtːo ɛra apːassjonato dɪ diplomatsia./,B2,Social,"B2,Social",
prejudge,pregiudizio,/predʒʊditsio/,"So far, therefore, as the translation prejudices or prejudges questions of Chinese scholarship, I must leave the defence to the translator.","Pertanto, se la traduzione pregiudica o pregiudica questioni di erudizione cinese, devo lasciare la difesa al traduttore.","/pertanto, se la tradʊtsione predʒudika o predʒudika kwestjonɪ dɪ erʊditsione tʃineze, dɛvo laʃare la difeza al tradʊtːore./",B2,Social,"B2,Social",
prescribe,prescrivere,/preskrivere/,These are the four kinds of service that the brahmins prescribe.,Questi sono i quattro tipi di servizio che i brahmini prescrivono.,/kwestɪ sono i kwatːro tipɪ dɪ servitsio ke i braminɪ preskrivono./,B2,Social,"B2,Social",
presenter,presentatore,/prezentatore/,Please put the presenter on the table.,"Per favore, mettete il presentatore sul tavolo.","/per favore, metːete il prezentatore sʊl tavolo./",B2,Social,"B2,Social",
prevail,prevalere,/prevalɛre/,"Heavens, can you suffer hell so to prevail?","Cielo, si può soffrire che l'inferno prevalga in questo modo?","/tʃɛlo, sɪ pʊɔ soffrire ke linfɛrno prevalɡa in kwesto mɔdo?/",B2,Social,"B2,Social",
prick,cazzone,/katsːone/,"Shall I prick him, sir?","Devo pungerlo, signore?","/dɛvo pundʒerlo, siɲore?/",B2,Social,"B2,Social",
prior,precedente,/pretʃedɛnte/,I think there’s a prior attachment.,Credo che ci sia un allegato precedente.,/krɛdo ke tʃɪ sia ʊn alleɡato pretʃedɛnte./,B2,Social,"B2,Social",
probable,probabile,/probabile/,"It is not probable, Conseil.","Non è probabile, Conseil.","/non e probabile, konsɛil./",B2,Social,"B2,Social",
procedure,procedura,/protʃedura/,They still did illegitimate procedures.,Hanno comunque eseguito procedure illegittime.,/anno komunkwe ezeɡwito protʃedure illedʒitːime./,B2,Social,"B2,Social",
programmer,programmatore,/proɡrammatore/,My parents think my friend is a programmer.,I miei genitori pensano che il mio amico sia un programmatore.,/i mjɛi dʒenitorɪ pensano ke il mio amiko sia ʊn proɡrammatore./,B2,Social,"B2,Social",
prohibit,vietare,/vjetare/,"↩ See also Bi Pc 21, which prohibits a nun from bathing naked.","Si veda anche Bi Pc 21, che proibisce alle monache di fare il bagno nude.","/sɪ veda anke bi pitʃi ventuno, ke proibiʃe alle monake dɪ fare il baɲɲo nude./",B2,Social,"B2,Social",
projection,proiezione,/proietsione/,"It was slow work, but, there being continual projections, the task was comparatively easy.","Si trattava di un lavoro lento, ma, grazie alle continue proiezioni, il compito era relativamente facile.","/sɪ tratːava dɪ ʊn lavɔro lɛnto, ma, ɡratsje alle kontinʊe proietsionɪ, il kompito ɛra relativamente fatʃile./",B2,Social,"B2,Social",
prompt,tempestivamente,/tempestivamente/,"Come, come, we’ll prompt you.","Venite, venite, vi sollecitiamo.","/venite, venite, vɪ solletʃitjamo./",B2,Social,"B2,Social",
proponent,proponente,/proponɛnte/,"But why do they speak of different truths, these proponents who claim to be skilled?","Ma perché parlano di verità diverse, questi sostenitori che si dichiarano competenti?","/ma perke parlano dɪ verita divɛrse, kwestɪ sostenitorɪ ke sɪ dikjaɾano kompetɛntɪ?/",B2,Social,"B2,Social",
prose,prosa,/prɔza/,One proses; another is light and sportive.,Una è prosaica; un'altra è leggera e sportiva.,/ʊna e prozaɪka; ʊnaltra e ledʒːɛra e sportiva./,B2,Social,"B2,Social",
prospect,prospettiva,/prospetːiva/,The prospect was worse than before.,La prospettiva era peggiore di prima.,/la prospetːiva ɛra pedʒːore dɪ prima./,B2,Social,"B2,Social",
protester,manifestante,/manifestante/,The protesters were being loud.,I manifestanti erano rumorosi.,/i manifestantɪ ɛrano rʊmorɔzɪ./,B2,Social,"B2,Social",
provision,disposizione,/dispozitsione/,"At that, all his provisions were gone.","In quel momento, tutte le sue provviste erano sparite.","/in kwel momento, tutːe le sʊe provviste ɛrano sparite./",B2,Social,"B2,Social",
publication,pubblicazione,/pʊbːlikatsione/,The coming autumn will see the publication in France of a striking work by M.,Nel prossimo autunno verrà pubblicata in Francia un'opera di grande impatto di M.,/nel prɔssimo aʊtunno verɾa pʊbːlikata in frantʃa ʊnɔpera dɪ ɡrande impatːo dɪ ɛmme./,B2,Social,"B2,Social",
publicity,pubblicità,/pʊbːlitʃita/,It was then the publicity which constituted the distinctive character of absolute dominion.,Era quindi la pubblicità a costituire il carattere distintivo del dominio assoluto.,/ɛra kwindɪ la pʊbːlitʃita a kostitʊire il kaɾatːere distintivo del dominio assoluto./,B2,Social,"B2,Social",
publicize,pubblicizzare,/pʊbːlitʃidzːare/,"With such an editorial policy it is understandable that these magazines would not, as a rule, publicize trends of popular origin until they were fairly well established.","Con una simile politica editoriale, è comprensibile che queste riviste non pubblicizzassero, di norma, le tendenze di origine popolare fino a quando non erano abbastanza consolidate.","/kon ʊna simile politika editoriale, e komprensibile ke kweste riviste non pʊbːlitʃidzːassero, dɪ nɔrma, le tendɛntse dɪ oridʒine popolare fino a kwando non ɛrano abːastantsa konsolidate./",B2,Social,"B2,Social",
punk,punk,/paːnk/,"Marrying a punk, my lord, is pressing to death, whipping, and hanging.","Sposare un delinquente, mio signore, significa andare incontro a morte, frustate e impiccagione.","/spozare ʊn delinkwɛnte, mio siɲore, siɲifika andare inkontro a mɔrte, frʊstate e impikːadʒone./",B2,Social,"B2,Social",
quarrel,litigio,/litidʒo/,The quarrel with Lanyon was incurable.,Il litigio con Lanyon era insanabile.,/il litidʒo kon lanjon ɛra insanabile./,B2,Social,"B2,Social",
queer,queer,/kweɛr/,So it is--queer place--strange things--serves me right--very.,Così è - posto strano - cose strane - mi fa bene - molto.,/kozi e posto strano kɔze strane mɪ fa bɛne molto./,B2,Social,"B2,Social",
query,interrogazione,/interɾoɡatsione/,This query was directly addressed to Lord Godalming.,Questa domanda è stata rivolta direttamente a Lord Godalming.,/kwesta domanda e stata rivɔlta diretːamente a lɔrd ɡodalmiŋɡ./,B2,Social,"B2,Social",
racist,razzista,/ratsːista/,"Israel is a racist liberal ""democracy"".","Israele è una ""democrazia"" razzista e liberale.","/izraɛle e una ""demokratsia"" ratsːista e liberale./",B2,Social,"B2,Social",
radical,radicale,/radikale/,"We are Radicals, too, out and out.","Anche noi siamo radicali, in tutto e per tutto.","/anke noi sjamo radikalɪ, in tutːo e per tutːo./",B2,Social,"B2,Social",
rafter,trave,/trave/,"The roof peak, rafters, and walls are unprotected.","Il picco del tetto, le travi e le pareti non sono protette.","/il pikːo del tetːo, le travɪ e le paretɪ non sono protɛtːe./",B2,Social,"B2,Social",
rag,straccio,/stratʃːo/,— There are ten kinds of rags.,- Ci sono dieci tipi di stracci.,/tʃɪ sono djɛtʃɪ tipɪ dɪ stratʃːɪ./,B2,Social,"B2,Social",
ram,ariete,/ariɛte/,I had in mind a battering ram.,Avevo in mente un ariete.,/avevo in mente ʊn ariɛte./,B2,Social,"B2,Social",
ranger,ranger,/rendʒer/,Is Tom a Power Ranger?,Tom è un Power Ranger?,/tɔm e ʊn paːwer rendʒer?/,B2,Social,"B2,Social",
realization,realizzazione,/realidzːatsione/,↩ This is the realization of arahantship.,Questa è la realizzazione dell'arahantismo.,/kwesta ɛ la realidzːatsione dellaɾaantizmo./,B2,Social,"B2,Social",
rebel,ribelle,/ribɛlle/,Do not the rebels need soldiers?,I ribelli non hanno bisogno di soldati?,/i ribɛllɪ non anno bizoɲɲo dɪ soldatɪ?/,B2,Social,"B2,Social",
receiver,ricevitore,/ritʃevitore/,The receiver is obstructed from getting what is offered.,Il ricevente è ostacolato nell'ottenere ciò che gli viene offerto.,/il ritʃevɛnte e ostakolato nellotːenere tʃɔ ke ʎɪ vjɛne offɛrto./,B2,Social,"B2,Social",
reckon,fare i conti,/fare i kontɪ/,"He was drunk, I reckon.","Era ubriaco, credo.","/ɛra ʊbriako, krɛdo./",B2,Social,"B2,Social",
recognition,riconoscimento,/rikonoʃimento/,The double announcement was the simultaneous recognition of one necessity—reformation.,Il doppio annuncio è stato il riconoscimento simultaneo di un'unica necessità: la riforma.,/il dopːio annuntʃo e stato il rikonoʃimento simʊltaneo dɪ ʊnunika netʃessita: la riforma./,B2,Social,"B2,Social",
recollect,ricordare,/rikordare/,"I recollect, ” said the undertaker.","Mi ricordo"", disse il becchino.","/mɪ rikɔrdo"", disse il bekːino./",B2,Social,"B2,Social",
reconsider,riconsiderare,/rikonsiderare/,"Given this, perhaps we should reconsider how we present his name.","Alla luce di ciò, forse dovremmo riconsiderare il modo in cui presentiamo il suo nome.","/alla lutʃe dɪ tʃɔ, forse dovremmo rikonsiderare il mɔdo in kuj prezentjamo il sʊo nome./",B2,Social,"B2,Social",
recruit,reclutamento,/reklʊtamento/,We must at whatever risk recruit our physical strength.,"Dobbiamo, a qualsiasi rischio, reclutare la nostra forza fisica.","/dobːjamo, a kwalsiazɪ riskio, reklʊtare la nɔstra fɔrtsa fizika./",B2,Social,"B2,Social",
reed,canna,/kanna/,That’s how I became known as “Reed-breaker”.,"È così che sono stato soprannominato ""Rompicapo"".","/e kozi ke sono stato soprannominato ""rompikapo""./",B2,Social,"B2,Social",
referent,referente,/referɛnte/,"Thus the referent must be dative, not genitive.","Quindi il referente deve essere dativo, non genitivo.","/kwindɪ il referɛnte dɛve ɛssere dativo, non dʒenitivo./",B2,Social,"B2,Social",
refrain,astenersi,/astenersɪ/,"Second, the refrains are in plural.","In secondo luogo, i ritornelli sono al plurale.","/in sekondo lʊɔɡo, i ritornɛllɪ sono al plʊrale./",B2,Social,"B2,Social",
refugee,rifugiato,/rifʊdʒato/,Some of the refugees were exchanging news with the people on the omnibuses.,Alcuni dei rifugiati si scambiavano notizie con le persone sugli omnibus.,/alkʊnɪ deɪ rifʊdʒatɪ sɪ skambjavano notitsje kon le persone sʊʎɪ ɔmnibʊs./,B2,Social,"B2,Social",
refute,confutare,/konfʊtare/,"Go, householder, refute the ascetic Gotama’s doctrine on this point.","Vai, padrone di casa, confuta la dottrina dell'asceta Gotama su questo punto.","/vaj, padrone dɪ kaza, konfuta la dotːrina dellaʃɛta ɡotama sʊ kwesto punto./",B2,Social,"B2,Social",
reggae,reggae,/reɡːae/,What do you think about reggae?,Cosa ne pensa del reggae?,/kɔza ne pɛnsa del reɡːae?/,B2,Social,"B2,Social",
reinforce,rinforzo,/rinfɔrtso/,↩ The teaching is structured to reinforce memorization.,L'insegnamento è strutturato in modo da rafforzare la memorizzazione.,/linseɲamento e strʊtːʊrato in mɔdo da raffortsare la memoridzːatsione./,B2,Social,"B2,Social",
reinforcement,rinforzo,/rinfɔrtso/,Far more likely a simple reinforcement is meant.,È molto più probabile che si tratti di un semplice rinforzo.,/e molto pjʊ probabile ke sɪ tratːɪ dɪ ʊn semplitʃe rinfɔrtso./,B2,Social,"B2,Social",
rejection,rifiuto,/rifjuto/,"Is that tantamount, sir, to acceptance, or rejection, or consideration?","Questo equivale, signore, all'accettazione, al rifiuto o alla considerazione?","/kwesto ekwivale, siɲore, allatʃːetːatsione, al rifjuto o alla konsideratsione?/",B2,Social,"B2,Social",
relief,sollievo,/solliɛvo/,"Wherever sorrow is, relief would be.","Dove c'è il dolore, c'è il sollievo.","/dove tʃe il dolore, tʃe il solliɛvo./",B2,Social,"B2,Social",
reminder,promemoria,/promemɔria/,This momentous pocket-book was a timely reminder to him of another transaction.,Questo importante libro tascabile gli ricordava tempestivamente un'altra transazione.,/kwesto importante libro taskabile ʎɪ rikordava tempestivamente ʊnaltra transatsione./,B2,Social,"B2,Social",
repetition,ripetizione,/ripetitsione/,The last repetition was successful.,L'ultima ripetizione ha avuto successo.,/lultima ripetitsione a avuto sʊtʃːɛsso./,B2,Social,"B2,Social",
replacement,sostituzione,/sostitʊtsione/,Have you found a replacement for Yuri?,Avete trovato un sostituto per Yuri?,/avete trovato ʊn sostituto per jurɪ?/,B2,Social,"B2,Social",
reporting,segnalazione,/seɲalatsione/,"They are in the third person, reporting what the Buddha said.","Sono in terza persona, riportano ciò che il Buddha ha detto.","/sono in tɛrtsa persona, ripɔrtano tʃɔ ke il budːa a detːo./",B2,Social,"B2,Social",
reprint,ristampa,/ristampa/,This Second Edition of our Interlingua Grammar is a carefully corrected reprint of the first.,Questa seconda edizione della nostra Grammatica Interlingua è una ristampa accuratamente corretta della prima.,/kwesta sekonda editsione della nɔstra ɡrammatika interliŋɡwa e ʊna ristampa akːʊratamente korɾɛtːa della prima./,B2,Social,"B2,Social",
reprove,rimproverare,/rimproverare/,What have you urg’d that I cannot reprove?,Che cosa hai fatto che io non possa rimproverare?,/ke kɔza aj fatːo ke io non pɔssa rimproverare?/,B2,Social,"B2,Social",
resignation,dimissioni,/dimissjonɪ/,I looked the picture of resignation to the dire will of fate.,Sembravo l'immagine della rassegnazione alla volontà del destino.,/sembravo limmadʒine della rasseɲatsione alla volonta del destino./,B2,Social,"B2,Social",
resolution,risoluzione,/rizolʊtsione/,Resolution face-to-face to be applied.,Risoluzione faccia a faccia da applicare.,/rizolʊtsione fatʃːa a fatʃːa da apːlikare./,B2,Social,"B2,Social",
resume,curriculum vitae,/kʊrɾikʊlʊm vitae/,"And it was then, ” resumes Mr.","E fu allora"", riprende Mr.","/e fʊ allora"", riprɛnde ɛmmeɛrɾe./",B2,Social,"B2,Social",
retailer,rivenditore,/rivenditore/,Retailers have extolled the benefits of their products.,I rivenditori hanno esaltato i vantaggi dei loro prodotti.,/i rivenditorɪ anno ezaltato i vantadʒːɪ deɪ lɔro prodotːɪ./,B2,Social,"B2,Social",
retard,ritardato,/ritardato/,"Iron should not be present or exposed to the oil during bleaching, as it retards the process considerably.","Il ferro non deve essere presente o esposto all'olio durante la sbiancatura, poiché ritarda notevolmente il processo.","/il fɛrɾo non dɛve ɛssere prezɛnte o espɔsto allɔlio dʊrante la zbjankatura, poike ritarda notevolmente il protʃɛsso./",B2,Social,"B2,Social",
retreat,ritiro,/ritiro/,Retreat is made and execution stay’d.,La ritirata è stata fatta e l'esecuzione è stata sospesa.,/la ritirata e stata fatːa e lezekʊtsione e stata sospeza./,B2,Social,"B2,Social",
revelation,rivelazione,/rivelatsione/,But it were irreverent to describe that revelation.,Ma è stato irriverente descrivere quella rivelazione.,/ma e stato irɾiverɛnte deskrivere kwella rivelatsione./,B2,Social,"B2,Social",
reverse,inverso,/invɛrso/,I always thought him the reverse.,Ho sempre pensato che fosse il contrario.,/o sɛmpre pensato ke fosse il kontrario./,B2,Social,"B2,Social",
revolutionary,rivoluzionario,/rivolʊtsjonario/,This proceeding was destined to be revolutionary in the development of the municipality.,Questo procedimento era destinato a essere rivoluzionario nello sviluppo della municipalità.,/kwesto protʃedimɛnto ɛra destinato a ɛssere rivolʊtsjonario nello zvilupːo della mʊnitʃipalita./,B2,Social,"B2,Social",
rhyme,rima,/rima/,There was never a truer rhyme.,Non c'è mai stata una rima più vera.,/non tʃe maj stata ʊna rima pjʊ vera./,B2,Social,"B2,Social",
