English_Translation,Italian_Term,Italian_IPA,English_Sentence,Italian_Sentence,Italian_Sentence_IPA,CEFR_Level,Taxonomy,Tags,Notes
outward,verso l'esterno,/vɛrso lestɛrno/,Outward portents and inward presentiments were his.,I presagi esteriori e i presentimenti interiori erano suoi.,/i prezadʒɪ esteriorɪ e i prezentimentɪ interiorɪ ɛrano sʊɔi./,B1,Grammar,"B1,Grammar",
overjoyed,felicissimo,/felitʃissimo/,"He will be overjoyed to see you, my dear sir.","Sarà felicissimo di vederla, mio caro signore.","/saɾa felitʃissimo dɪ vedɛrla, mio karo siɲore./",B1,Grammar,"B1,Grammar",
overnight,notte,/nɔtːe/,I had been telling her all that had happened overnight.,Le avevo raccontato tutto quello che era successo durante la notte.,/le avevo rakːontato tutːo kwello ke ɛra sʊtʃːɛsso dʊrante la nɔtːe./,B1,Grammar,"B1,Grammar",
overwhelming,travolgente,/travoldʒɛnte/,The joy of the prisoners was almost overwhelming.,La gioia dei prigionieri era quasi incontenibile.,/la dʒɔia deɪ pridʒoniɛrɪ ɛra kwazɪ inkontenibile./,B1,Grammar,"B1,Grammar",
owing,doveri,/dovɛrɪ/,I can’t tell mother now—owing to you.,"Non posso dirlo alla mamma ora, per via di te.","/non pɔsso dirlo alla mamma ora, per via dɪ te./",B1,Grammar,"B1,Grammar",
paid,pagato,/paɡato/,"He has paid all, Monseigneur.","Ha pagato tutto, Monseigneur.","/a paɡato tutːo, monseiɲeur./",B1,Grammar,"B1,Grammar",
painful,doloroso,/dolorozo/,Painful is birth again and again.,Doloroso è nascere ancora e ancora.,/dolorozo e naʃere ankora e ankora./,B1,Grammar,"B1,Grammar",
pale,pallido,/pallido/,You are looking pale yourself.,Sei impallidito.,/sɛi impallidito./,B1,Grammar,"B1,Grammar",
paradise,paradiso,/paɾadizo/,My little retreat is made a paradise.,Il mio piccolo rifugio è diventato un paradiso.,/il mio pikːolo rifudʒo e diventato ʊn paɾadizo./,B1,Grammar,"B1,Grammar",
parental,genitoriale,/dʒenitoriale/,"It was parental instinct, sir, ’ observed Squeers.","È stato l'istinto genitoriale, signore"", osservò Squeers.","/e stato listinto dʒenitoriale, siɲore"", osservɔ skweɛrs./",B1,Grammar,"B1,Grammar",
part-time,part-time,/parttaɪm/,"After the birth of your child, you should make your work part-time.","Dopo la nascita del bambino, il lavoro dovrebbe essere part-time.","/dopo la naʃita del bambino, il lavɔro dovrɛbːe ɛssere parttaɪm./",B1,Grammar,"B1,Grammar",
partial,parziale,/partsjale/,There have also been some partial translations.,Ci sono state anche alcune traduzioni parziali.,/tʃɪ sono state anke alkʊne tradʊtsionɪ partsjalɪ./,B1,Grammar,"B1,Grammar",
particularly,in particolare,/in partikolare/,This chapter is particularly dry.,Questo capitolo è particolarmente asciutto.,/kwesto kapitolo e partikolarmente aʃutːo./,B1,Grammar,"B1,Grammar",
passion,passione,/passjone/,I said: ‘Passion does not blind.,"Ho detto: ""La passione non acceca.","/o detːo: ""la passjone non atʃːeka./",B1,Grammar,"B1,Grammar",
peculiar,particolare,/partikolare/,He is rather a peculiar man.,È un uomo piuttosto particolare.,/e ʊn wɔmo pjʊtːɔsto partikolare./,B1,Grammar,"B1,Grammar",
penniless,senza soldi,/sɛntsa sɔldɪ/,The day-coach—he was penniless now—was hot.,"L'autobus diurno, ormai senza un soldo, era caldo.","/laːʊtobʊs djurno, ormaɪ sɛntsa ʊn sɔldo, ɛra kaldo./",B1,Grammar,"B1,Grammar",
permanent,permanente,/permanɛnte/,Is the eye permanent or impermanent?,L'occhio è permanente o impermanente?,/lɔkːio e permanɛnte o impermanɛnte?/,B1,Grammar,"B1,Grammar",
permanently,permanentemente,/permanentemente/,She was fearful lest England permanently acquire Havre-de-Grace.,Temeva che l'Inghilterra acquisisse definitivamente Havre-de-Grace.,/temeva ke liŋɡiltɛrɾa akːwizisse definitivamente havredeɡrɛis./,B1,Grammar,"B1,Grammar",
personally,personalmente,/personalmente/,"Not being anxious, they personally become extinguished.","Non essendo ansiosi, si estinguono personalmente.","/non essɛndo ansjɔzɪ, sɪ estiŋɡwono personalmente./",B1,Grammar,"B1,Grammar",
persuasive,persuasivo,/persʊazivo/,"The Epistles to Urban V in prose are more simple and persuasive, (Senilium, l.","Le Epistole a Urbano V in prosa sono più semplici e persuasive (Senilium, l.","/le epistole a ʊrbano vu in prɔza sono pjʊ semplitʃɪ e persʊazive (seniliʊm, ɛlle./",B1,Grammar,"B1,Grammar",
pharmacy,farmacia,/farmatʃiːa/,The pharmacy is round the corner.,La farmacia è dietro l'angolo.,/la farmatʃiːa e djɛtro laŋɡolo./,B1,Grammar,"B1,Grammar",
philosophy,filosofia,/filozofia/,Repression is the only lasting philosophy.,La repressione è l'unica filosofia duratura.,/la repressjone e lunika filozofia dʊratura./,B1,Grammar,"B1,Grammar",
phrasal,frasale,/frazale/,Phrasal verbs are an English learner's worst nightmare.,I verbi frasali sono il peggior incubo di chi impara l'inglese.,/i vɛrbɪ frazalɪ sono il pedʒːor inkʊbo dɪ kɪ impaɾa liŋɡleze./,B1,Grammar,"B1,Grammar",
pit,pozzo,/potsːo/,They are devils of the Pit!,Sono diavoli della fossa!,/sono djavolɪ della fɔssa!/,B1,Grammar,"B1,Grammar",
plain,semplice,/semplitʃe/,"That’s pretty plain, that is.",Questo è piuttosto chiaro.,/kwesto ɛ pjʊtːɔsto kjaro./,B1,Grammar,"B1,Grammar",
pleasantly,piacevolmente,/pjatʃevolmente/,You are very pleasantly situated here!,Qui vi trovate in una posizione molto piacevole!,/kwi vɪ trovate in ʊna pozitsione molto pjatʃevole!/,B1,Grammar,"B1,Grammar",
poisonous,velenoso,/velenozo/,Be poisonous too and kill thy forlorn Queen.,Sii anche tu velenoso e uccidi la tua regina abbandonata.,/sji anke tʊ velenozo e ʊtʃːidɪ la tʊa redʒina abːandonata./,B1,Grammar,"B1,Grammar",
politely,educatamente,/edʊkatamente/,"Your face is familiar, ” he said politely.","Il suo volto è familiare"", disse gentilmente.","/il sʊo volto e familiare"", disse dʒentilmente./",B1,Grammar,"B1,Grammar",
positively,positivamente,/pozitivamente/,"You positively must, ’ urged Pluck.","Dovete assolutamente farlo"", esortò Pluck.","/dovete assolʊtamente farlo"", ezortɔ plukː./",B1,Grammar,"B1,Grammar",
potential,potenziale,/potentsjale/,"An undeveloped mind, with untapped potential, is very harmful.","Una mente non sviluppata, con un potenziale non sfruttato, è molto dannosa.","/ʊna mente non zvilʊpːata, kon ʊn potentsjale non sfrʊtːato, e molto dannoza./",B1,Grammar,"B1,Grammar",
practical,pratico,/pratiko/,This man was always practical and thoughtful.,Quest'uomo è sempre stato pratico e premuroso.,/kwestwɔmo e sɛmpre stato pratiko e premʊrozo./,B1,Grammar,"B1,Grammar",
precious,prezioso,/pretsjozo/,It was a precious moment.,È stato un momento prezioso.,/e stato ʊn momento pretsjozo./,B1,Grammar,"B1,Grammar",
preference,preferenza,/preferɛntsa/,He seems to give the preference to the revenue of Gaul.,Sembra dare la preferenza alle entrate della Gallia.,/sembra dare la preferɛntsa alle entrate della ɡallia./,B1,Grammar,"B1,Grammar",
pregnant,incinta,/intʃinta/,"She said to him, ‘I’m pregnant.","Lei gli disse: ""Sono incinta"".","/lɛi ʎɪ disse: ""sono intʃinta""./",B1,Grammar,"B1,Grammar",
prejudice,pregiudizio,/predʒʊditsio/,This has been without prejudice?,Questo è avvenuto senza pregiudizi?,/kwesto ɛ avvenuto sɛntsa predʒʊditsɪ?/,B1,Grammar,"B1,Grammar",
previous,precedente,/pretʃedɛnte/,Is this our previous understanding?,È questa la nostra precedente comprensione?,/e kwesta la nɔstra pretʃedɛnte komprensjone?/,B1,Grammar,"B1,Grammar",
previously,in precedenza,/in pretʃedɛntsa/,He had not previously uttered a word.,In precedenza non aveva pronunciato alcuna parola.,/in pretʃedɛntsa non aveva pronʊntʃato alkʊna paɾɔla./,B1,Grammar,"B1,Grammar",
primarily,principalmente,/printʃipalmente/,"It is primarily an anti-metaphysical doctrine, not a psychological one.","È innanzitutto una dottrina antimetafisica, non psicologica.","/e innantsitutːo ʊna dotːrina antimetafizika, non psikolɔdʒika./",B1,Grammar,"B1,Grammar",
primary,primario,/primario/,The stomach is the primary cause.,Lo stomaco è la causa principale.,/lo stɔmako e la kaʊza printʃipale./,B1,Grammar,"B1,Grammar",
primary,primario,/primario/,The stomach is the primary cause.,Lo stomaco è la causa principale.,/lo stɔmako e la kaʊza printʃipale./,B1,Grammar,"B1,Grammar",
productive,produttivo,/prodʊtːivo/,The blow was productive of a revolution.,Il colpo fu produttivo di una rivoluzione.,/il kolpo fʊ prodʊtːivo dɪ ʊna rivolʊtsione./,B1,Grammar,"B1,Grammar",
prominent,importante,/importante/,The social position of Woman is a prominent topic.,La posizione sociale della donna è un argomento di primo piano.,/la pozitsione sotʃale della dɔnna e ʊn arɡomento dɪ primo pjano./,B1,Grammar,"B1,Grammar",
properly,correttamente,/korɾetːamente/,You do not question me properly.,Non mi interroga correttamente.,/non mɪ intɛrɾoɡa korɾetːamente./,B1,Grammar,"B1,Grammar",
property,proprietà,/proprieta/,It was never my property.,Non è mai stata di mia proprietà.,/non e maj stata dɪ mia proprieta./,B1,Grammar,"B1,Grammar",
prosperous,prosperoso,/prosperozo/,"We are a prosperous community, Mr.","Siamo una comunità prospera, Sig.","/sjamo ʊna komʊnita prospera, siɡ./",B1,Grammar,"B1,Grammar",
protective,protettivo,/protetːivo/,It was regarded as a banisher of melancholia and a protective badge for travellers.,Era considerato uno scaccia malinconia e un distintivo protettivo per i viaggiatori.,/ɛra konsiderato uno skatʃːa malinkonia e ʊn distintivo protetːivo per i vjadʒːatorɪ./,B1,Grammar,"B1,Grammar",
proud,orgoglioso,/orɡoʎozo/,Very proud to have the honour!,Sono molto orgoglioso di avere questo onore!,/sono molto orɡoʎozo dɪ avere kwesto onore!/,B1,Grammar,"B1,Grammar",
psychological,psicologico,/psikolɔdʒiko/,"Yes, Māra is a psychological metaphor for defilements.","Sì, il Māra è una metafora psicologica dei defilamenti.","/siː, il maɾa e ʊna metafora psikolɔdʒika deɪ defilamentɪ./",B1,Grammar,"B1,Grammar",
public,pubblico,/pubːliko/,What are the public amusements?,Quali sono i divertimenti pubblici?,/kwalɪ sono i divertimentɪ pubːlitʃɪ?/,B1,Grammar,"B1,Grammar",
publicly,pubblicamente,/pʊbːlikamente/,He deserves to be publicly disgraced.,Merita di essere pubblicamente disonorato.,/mɛrita dɪ ɛssere pʊbːlikamente dizonorato./,B1,Grammar,"B1,Grammar",
pure,puro,/puro/,"Historically, it is pure fiction.","Dal punto di vista storico, si tratta di pura finzione.","/dal punto dɪ vista stɔriko, sɪ tratːa dɪ pura fintsione./",B1,Grammar,"B1,Grammar",
qualified,qualificato,/kwalifikato/,I incautiously gave a qualified assent to this.,Incautamente ho dato un assenso qualificato.,/inkaʊtamente o dato ʊn assɛnso kwalifikato./,B1,Grammar,"B1,Grammar",
racial,razziale,/ratsːjale/,"Skin colors, languages, and religions are not racial groupings.","Il colore della pelle, le lingue e le religioni non sono raggruppamenti razziali.","/il kolore della pɛlle, le liŋɡwe e le relidʒonɪ non sono raɡːrʊpːamentɪ ratsːjalɪ./",B1,Grammar,"B1,Grammar",
rage,rabbia,/rabːia/,That was in thy rage.,Questo è avvenuto durante la tua rabbia.,/kwesto ɛ avvenuto dʊrante la tʊa rabːia./,B1,Grammar,"B1,Grammar",
rank,rango,/raŋɡo/,It is the right butter-women’s rank to market.,È il giusto grado di commercializzazione del burro femminile.,/e il dʒusto ɡrado dɪ kommertʃalidzːatsione del burɾo femminile./,B1,Grammar,"B1,Grammar",
rapid,rapido,/rapido/,The slope was very rapid and rather difficult.,La pendenza era molto rapida e piuttosto difficile.,/la pendɛntsa ɛra molto rapida e pjʊtːɔsto diffitʃile./,B1,Grammar,"B1,Grammar",
rapidly,rapidamente,/rapidamente/,This was Europeanizing New York too rapidly.,Questo stava europeizzando New York troppo rapidamente.,/kwesto stava eʊropeitsːando (en)njuː(it) jɔrk trɔpːo rapidamente./,B1,Grammar,"B1,Grammar",
rare,raro,/raro/,Is’t but a rare one?,Non è che una rarità?,/non e ke ʊna rarita?/,B1,Grammar,"B1,Grammar",
rarely,raramente,/raɾamente/,They are rarely ill or unwell.,Raramente sono malati o indisposti.,/raɾamente sono malatɪ o indispɔstɪ./,B1,Grammar,"B1,Grammar",
reaction,reazione,/reatsione/,"Lucy had no reaction—at least, not yet.","Lucy non reagì, almeno non ancora.","/lusɪ non readʒi, almeno non ankora./",B1,Grammar,"B1,Grammar",
realistic,realistico,/realistiko/,Do you have any realistic long-term goals?,Avete obiettivi realistici a lungo termine?,/avete objetːivɪ realistitʃɪ a luŋɡo tɛrmine?/,B1,Grammar,"B1,Grammar",
reality,realtà,/realta/,This is called substantial reality.,Questa si chiama realtà sostanziale.,/kwesta sɪ kjama realta sostantsjale./,B1,Grammar,"B1,Grammar",
reasonable,ragionevole,/radʒonevole/,"Now, is not that reasonable?",Non è forse ragionevole?,/non e forse radʒonevole?/,B1,Grammar,"B1,Grammar",
regional,regionale,/redʒonale/,"↩ None of the terms below are regional or dialectical, so janapadanirutti means “expressions current among the people”, “popular terms”, “common vernacular” rather than “regional dialects”.","Nessuno dei termini che seguono è regionale o dialettale, quindi janapadanirutti significa ""espressioni correnti tra la gente"", ""termini popolari"", ""vernacolo comune"" piuttosto che ""dialetti regionali"".","/nessʊno deɪ tɛrminɪ ke seɡwono e redʒonale o djaletːale, kwindɪ dʒanapadanirutːɪ siɲifika ""espressjonɪ korɾɛntɪ tra la dʒɛnte"", ""tɛrminɪ popolarɪ"", ""vernakolo komune"" pjʊtːɔsto ke ""djalɛtːɪ redʒonalɪ""./",B1,Grammar,"B1,Grammar",
reject,scarto,/skarto/,And so you should reject it.,E quindi dovreste rifiutarla.,/e kwindɪ dovreste rifjʊtarla./,B1,Grammar,"B1,Grammar",
related,correlati,/korɾelatɪ/,You know what you related.,Sapete cosa avete collegato.,/sapete kɔza avete kolleɡato./,B1,Grammar,"B1,Grammar",
relatively,relativamente,/relativamente/,The west and especially the southwest were relatively exempt.,L'ovest e soprattutto il sud-ovest sono stati relativamente esenti.,/lɔvest e sopratːutːo il sudɔvest sono statɪ relativamente ezɛntɪ./,B1,Grammar,"B1,Grammar",
relaxing,rilassante,/rilassante/,It is soothing and relaxing.,È calmante e rilassante.,/e kalmante e rilassante./,B1,Grammar,"B1,Grammar",
reliable,affidabile,/affidabile/,"Nevertheless, the PTS texts are not particularly reliable.","Tuttavia, i testi PTS non sono particolarmente affidabili.","/tʊtːavia, i tɛstɪ pitɪɛsse non sono partikolarmente affidabilɪ./",B1,Grammar,"B1,Grammar",
religion,religione,/relidʒone/,"I think, or in any religion.","Credo, o in qualsiasi religione.","/krɛdo, o in kwalsiazɪ relidʒone./",B1,Grammar,"B1,Grammar",
remarkable,notevole,/notevole/,She is a very remarkable woman.,È una donna davvero notevole.,/e ʊna dɔnna davvero notevole./,B1,Grammar,"B1,Grammar",
remote,remoto,/remɔto/,But that is a remote dream.,Ma questo è un sogno remoto.,/ma kwesto ɛ ʊn soɲɲo remɔto./,B1,Grammar,"B1,Grammar",
repeatedly,ripetutamente,/ripetʊtamente/,They have been repeatedly printed; and Dupin (Bibliothèque Eccles.,Sono stati stampati più volte; e Dupin (Bibliothèque Eccles.,/sono statɪ stampatɪ pjʊ vɔlte; e dupin (bibliotɛkwe ekːles./,B1,Grammar,"B1,Grammar",
reputation,reputazione,/repʊtatsione/,You will lose your reputation.,Perderete la vostra reputazione.,/perderete la vɔstra repʊtatsione./,B1,Grammar,"B1,Grammar",
requirement,requisito,/rekwizito/,Contact is a requirement for feeling.,Il contatto è un requisito per il sentimento.,/il kontatːo e ʊn rekwizito per il sentimento./,B1,Grammar,"B1,Grammar",
residential,residenziale,/rezidentsjale/,He was a member of the residential colony who had made Florence their home.,Era un membro della colonia residenziale che aveva fatto di Firenze la propria casa.,/ɛra ʊn mɛmbro della kolɔnia rezidentsjale ke aveva fatːo dɪ firɛntse la prɔpria kaza./,B1,Grammar,"B1,Grammar",
resource,risorsa,/rizorsa/,Have they no refuge or resource?,Non hanno un rifugio o una risorsa?,/non anno ʊn rifudʒo o ʊna rizorsa?/,B1,Grammar,"B1,Grammar",
respect,rispetto,/rispɛtːo/,I think in all respects.,Penso che sotto tutti i punti di vista.,/pɛnso ke sotːo tutːɪ i puntɪ dɪ vista./,B1,Grammar,"B1,Grammar",
respectable,rispettabile,/rispetːabile/,The truth is always respectable.,La verità è sempre rispettabile.,/la verita e sɛmpre rispetːabile./,B1,Grammar,"B1,Grammar",
responsible,responsabile,/responsabile/,Is he responsible for this?,È lui il responsabile di tutto questo?,/e lʊi il responsabile dɪ tutːo kwesto?/,B1,Grammar,"B1,Grammar",
retail,vendita al dettaglio,/vendita al detːaʎo/,This software package has a suggested retail price of $99.,Questo pacchetto software ha un prezzo di vendita consigliato di 99 dollari.,/kwesto pakːetːo sɔft̪wer a ʊn prɛtsːo dɪ vendita konsiʎato dɪ novantanɔve dɔllarɪ./,B1,Grammar,"B1,Grammar",
retrospect,retrospettiva,/retrospetːiva/,"In retrospect, I probably shouldn't have gone there with her.","Col senno di poi, probabilmente non sarei dovuto andare lì con lei.","/kol sɛnno dɪ pɔi, probabilmente non sarɛi dovuto andare li kon lɛi./",B1,Grammar,"B1,Grammar",
ridiculous,ridicolo,/ridikolo/,"How ridiculous you are, Jo!","Come sei ridicola, Jo!","/kome sɛi ridikola, dʒo!/",B1,Grammar,"B1,Grammar",
ripe,maturo,/maturo/,The King was weeping-ripe for a good word.,"Il Re stava piangendo, maturo per una buona parola.","/il rɛ stava pjandʒɛndo, maturo per ʊna bʊɔna paɾɔla./",B1,Grammar,"B1,Grammar",
rolling,rotolamento,/rotolamento/,"It was on the surface, rolling slightly.","Era in superficie, rotolando leggermente.","/ɛra in sʊperfitʃe, rotolando ledʒːermente./",B1,Grammar,"B1,Grammar",
rotten,marcio,/martʃo/,The sweet war-man is dead and rotten.,Il dolce uomo di guerra è morto e marcio.,/il doltʃe wɔmo dɪ ɡwɛrɾa e mɔrto e martʃo./,B1,Grammar,"B1,Grammar",
rubber,gomma,/ɡomma/,"The eye lens is plastic, like a piece of india-rubber.","La lente dell'occhio è di plastica, come un pezzo di gomma india.","/la lɛnte dellɔkːio e dɪ plastika, kome ʊn pɛtsːo dɪ ɡomma india./",B1,Grammar,"B1,Grammar",
rudely,scortesemente,/skortezemente/,"If not, enforced hate, Instead of love’s coy touch, shall rudely tear thee.","Se non lo farai, l'odio forzato, invece del tocco gentile dell'amore, ti strapperà rudemente.","/se non lo faraːɪ, lɔdio fortsato, invetʃe del tokːo dʒentile dellamore, tɪ strapːeɾa rʊdemente./",B1,Grammar,"B1,Grammar",
sacred,sacro,/sakro/,Was the sacred presence there?,C'era la presenza sacra?,/tʃɛra la prezɛntsa sakra?/,B1,Grammar,"B1,Grammar",
safely,in modo sicuro,/in mɔdo sikuro/,"You may safely depend upon me, ’ replied Nicholas.","Potete tranquillamente contare su di me"", rispose Nicholas.","/potete trankwillamente kontare sʊ dɪ me"", rispoze nikolas./",B1,Grammar,"B1,Grammar",
scenic,scenico,/ʃɛniko/,Japan is famous for its scenic landscapes.,Il Giappone è famoso per i suoi paesaggi panoramici.,/il dʒapːone e famozo per i sʊɔi paezadʒːɪ panoramitʃɪ./,B1,Grammar,"B1,Grammar",
scholarship,borsa di studio,/borsa dɪ studio/,It makes no pretension to either scholarship or elegant diction.,Non ha alcuna pretesa né di erudizione né di dizione elegante.,/non a alkʊna preteza ne dɪ erʊditsione ne dɪ ditsione eleɡante./,B1,Grammar,"B1,Grammar",
science,scienza,/ʃɛntsa/,And there was science to an unlimited extent.,E c'era la scienza in misura illimitata.,/e tʃɛra la ʃɛntsa in mizura illimitata./,B1,Grammar,"B1,Grammar",
secondary,secondario,/sekondario/,A secondary purpose has been to improve on I.,Un obiettivo secondario è stato quello di migliorare l'I.,/ʊn objetːivo sekondario e stato kwello dɪ miʎorare li./,B1,Grammar,"B1,Grammar",
secondary,secondario,/sekondario/,A secondary purpose has been to improve on I.,Un obiettivo secondario è stato quello di migliorare l'I.,/ʊn objetːivo sekondario e stato kwello dɪ miʎorare li./,B1,Grammar,"B1,Grammar",
secretly,segretamente,/seɡretamente/,"Give him this letter, do it secretly.","Dategli questa lettera, fatelo di nascosto.","/dateʎɪ kwesta lɛtːera, fatelo dɪ naskosto./",B1,Grammar,"B1,Grammar",
secure,sicuro,/sikuro/,You see I have him secure here.,"Vedete, l'ho messo al sicuro qui.","/vedete, lo messo al sikuro kwi./",B1,Grammar,"B1,Grammar",
select,selezionare,/seletsjonare/,"The expected guests are rather select than numerous, being Mr.","Gli ospiti attesi sono più selezionati che numerosi, essendo il Sig.","/ʎɪ ɔspitɪ atːezɪ sono pjʊ seletsionatɪ ke nʊmerozɪ, essɛndo il siɡ./",B1,Grammar,"B1,Grammar",
self-service,self-service,/sɛlfsɛrvis/,"Gas is a little cheaper with self-service, now that deregulation is kicking in.","Il gas è un po' più economico con il self-service, ora che la deregolamentazione sta entrando in vigore.","/il ɡas e ʊn po pjʊ ekonɔmiko kon il sɛlfsɛrvis, ora ke la dereɡolamentatsione sta entrando in viɡore./",B1,Grammar,"B1,Grammar",
selfish,egoista,/eɡoista/,What a selfish beast I've been!,Che bestia egoista sono stato!,/ke bestia eɡoista sono stato!/,B1,Grammar,"B1,Grammar",
sensible,sensibile,/sensibile/,"Can he be a sensible man, sir?","Può essere un uomo ragionevole, signore?","/pʊɔ ɛssere ʊn wɔmo radʒonevole, siɲore?/",B1,Grammar,"B1,Grammar",
severe,grave,/ɡrave/,You are severe on us.,Siete severi con noi.,/sjete sevɛrɪ kon noi./,B1,Grammar,"B1,Grammar",
severely,severamente,/severamente/,You saw nothing in Coketown but what was severely workful.,A Coketown non si vedeva nulla se non ciò che era severamente lavorativo.,/a koketown non sɪ vedɛva nulla se non tʃɔ ke ɛra severamente lavorativo./,B1,Grammar,"B1,Grammar",
sexual,sessuale,/sessʊale/,Do you lack sexual organs?,Vi mancano gli organi sessuali?,/vɪ mankano ʎɪ ɔrɡanɪ sessʊalɪ?/,B1,Grammar,"B1,Grammar",
shadowy,ombroso,/ombrozo/,Some sort of shadowy pall seems to be coming over our happiness.,Una sorta di ombra sembra avvolgere la nostra felicità.,/ʊna sɔrta dɪ ombra sembra avvoldʒere la nɔstra felitʃita./,B1,Grammar,"B1,Grammar",
shallow,superficiale,/sʊperfitʃale/,"You are idle, shallow things.",Siete cose oziose e superficiali.,/sjete kɔze otsjɔze e sʊperfitʃalɪ./,B1,Grammar,"B1,Grammar",
shameful,vergognoso,/verɡoɲozo/,It’s shameful that such things should be allowed.,È vergognoso che queste cose siano permesse.,/e verɡoɲozo ke kweste kɔze siːano permesse./,B1,Grammar,"B1,Grammar",
sheer,a picco,/a pikːo/,And the fifth is sheer vigor.,E il quinto è il puro vigore.,/e il kwinto e il puro viɡore./,B1,Grammar,"B1,Grammar",
shiny,lucido,/lutʃido/,"Now, shiny Villiam, ’ said the hostler to the deputy hostler, ‘give the gen’lm’n the ribbons.","Ora, lucido Villiam"", disse l'oste al vice-ostensore, ""dai i nastri al generale"".","/ora, lutʃido villiam"", disse lɔste al vitʃeostensore, ""daj i nastrɪ al dʒenerale""./",B1,Grammar,"B1,Grammar",
shocked,scioccato,/ʃokːato/,"Saccaka was terrified, shocked, and awestruck.","Saccaka era terrorizzato, scioccato e impressionato.","/sakːaka ɛra terɾoridzːato, ʃokːato e impressjonato./",B1,Grammar,"B1,Grammar",
shocking,scioccante,/ʃokːante/,"You can’t believe how ill-tempered and shocking she is, Julia.","Non puoi credere a quanto sia irascibile e scioccante, Julia.","/non pʊɔi kredere a kwanto sia iraʃibile e ʃokːante, dʒulia./",B1,Grammar,"B1,Grammar",
shortly,a breve,/a brɛve/,Shortly afterwards they made (A.,Poco dopo hanno fatto (A.,/pɔko dopo anno fatːo (aː./,B1,Grammar,"B1,Grammar",
silent,silenzioso,/silentsjozo/,All was silent and deserted.,Tutto era silenzioso e deserto.,/tutːo ɛra silentsjozo e dezɛrto./,B1,Grammar,"B1,Grammar",
similarity,somiglianza,/somiʎantsa/,There was no mistaking the similarity to those which had been on Lucy’s throat.,La somiglianza con quelle che erano state sulla gola di Lucy non poteva essere confusa.,/la somiʎantsa kon kwelle ke ɛrano state sʊlla ɡola dɪ lusɪ non potɛva ɛssere konfuza./,B1,Grammar,"B1,Grammar",
similarly,Allo stesso modo,/allo stesso mɔdo/,"Similarly, I must have my smoke.","Allo stesso modo, devo avere il mio fumo.","/allo stesso mɔdo, dɛvo avere il mio fumo./",B1,Grammar,"B1,Grammar",
simultaneously,contemporaneamente,/kontemporaneamente/,"Quincey and I simultaneously moved towards him, and took his arms.",Quincey e io ci muovemmo contemporaneamente verso di lui e gli prendemmo le braccia.,/kwintʃeɪ e io tʃɪ mʊovɛmmo kontemporaneamente vɛrso dɪ lʊi e ʎɪ prendɛmmo le bratʃːa./,B1,Grammar,"B1,Grammar",
slight,leggero,/ledʒːɛro/,The slight omission was rectified.,La piccola omissione è stata corretta.,/la pikːola omissjone e stata korɾɛtːa./,B1,Grammar,"B1,Grammar",
slightly,leggermente,/ledʒːermente/,We were once slightly acquainted.,Una volta ci conoscevamo un po'.,/ʊna vɔlta tʃɪ konoʃevamo ʊn po./,B1,Grammar,"B1,Grammar",
social,sociale,/sotʃale/,"Social triumphs, too, had been effected.",Anche i trionfi sociali sono stati realizzati.,/anke i trionfɪ sotʃalɪ sono statɪ realidzːatɪ./,B1,Grammar,"B1,Grammar",
socially,socialmente,/sotʃalmente/,It was in this time period that swimming for women was becoming socially acceptable.,È in questo periodo che il nuoto femminile diventa socialmente accettabile.,/e in kwesto periodo ke il nʊɔto femminile divɛnta sotʃalmente atʃːetːabile./,B1,Grammar,"B1,Grammar",
solid,solido,/sɔlido/,Of course a solid body may exist.,Naturalmente un corpo solido può esistere.,/natʊralmente ʊn kɔrpo sɔlido pʊɔ ezistere./,B1,Grammar,"B1,Grammar",
somehow,in qualche modo,/in kwalke mɔdo/,He must be stopped somehow.,Deve essere fermato in qualche modo.,/dɛve ɛssere fermato in kwalke mɔdo./,B1,Grammar,"B1,Grammar",
someplace,in un luogo,/in ʊn lʊɔɡo/,I should have done that someplace else.,Avrei dovuto farlo da qualche altra parte.,/avrɛi dovuto farlo da kwalke altra parte./,B1,Grammar,"B1,Grammar",
sometime,qualche volta,/kwalke vɔlta/,"Sometimes they do, worthy Gotama.","A volte lo fanno, degno Gotama.","/a vɔlte lo fanno, deɲɲo ɡotama./",B1,Grammar,"B1,Grammar",
sore,dolente,/dolɛnte/,"Yes, he who had sores.","Sì, colui che aveva piaghe.","/siː, koluːi ke aveva pjaɡe./",B1,Grammar,"B1,Grammar",
sorrow,dolore,/dolore/,These attachments are liable to sorrow.,Questi attaccamenti sono passibili di dolore.,/kwestɪ atːakːamentɪ sono passibilɪ dɪ dolore./,B1,Grammar,"B1,Grammar",
southern,sud,/sud/,There is southern blood in them.,C'è sangue meridionale in loro.,/tʃe saŋɡwe meridjonale in lɔro./,B1,Grammar,"B1,Grammar",
souvenir,souvenir,/sʊvenir/,These are my last souvenirs of that world which is dead to me.,Questi sono i miei ultimi ricordi di quel mondo che per me è morto.,/kwestɪ sono i mjɛi ultimɪ rikɔrdɪ dɪ kwel mondo ke per me e mɔrto./,B1,Grammar,"B1,Grammar",
specially,specialmente,/spetʃalmente/,Those on the front of the arm are specially visible.,Quelle sulla parte anteriore del braccio sono particolarmente visibili.,/kwelle sʊlla parte anteriore del bratʃːo sono partikolarmente vizibilɪ./,B1,Grammar,"B1,Grammar",
