"Time","English","Italian","IPA","Tags"
"15:24","three twenty-four","le tre e ventiquattro","[le ˈtrɛ e ventiˈkwattro]"
"15:25","three twenty-five","le tre e venticinque","[le ˈtrɛ e ventitʃiŋˈkwe]"
"15:26","three twenty-six","le tre e ventisei","[le ˈtrɛ e ventiˈsɛi]"
"15:27","three twenty-seven","le tre e ventisette","[le ˈtrɛ e ventiˈsɛtte]"
"15:28","three twenty-eight","le tre e ventotto","[le ˈtrɛ e ventˈɔtto]"
"15:29","three twenty-nine","le tre e ventinove","[le ˈtrɛ e ventiˈnɔve]"
"15:30","three thirty","le tre e trenta","[le ˈtrɛ e ˈtrɛnta]"
"15:31","three thirty-one","le tre e trentuno","[le ˈtrɛ e trentuˈno]"
"15:32","three thirty-two","le tre e trentadue","[le ˈtrɛ e trentaˈdu.e]"
"15:33","three thirty-three","le tre e trentatré","[le ˈtrɛ e trentaˈtrɛ]"
"15:34","three thirty-four","le tre e trentaquattro","[le ˈtrɛ e trentakˈkwattro]"
"15:35","three thirty-five","le tre e trentacinque","[le ˈtrɛ e trentatʃiŋˈkwe]"
"15:36","three thirty-six","le tre e trentasei","[le ˈtrɛ e trantaˈsɛi]"
"15:37","three thirty-seven","le tre e trentasette","[le ˈtrɛ e trantaˈsɛtte]"
"15:38","three thirty-eight","le tre e trentotto","[le ˈtrɛ e trantˈɔtto]"
"15:39","three thirty-nine","le tre e trentanove","[le ˈtrɛ e trantaˈnɔve]"
"15:40","three forty","le tre e quaranta","[le ˈtrɛ e kwaˈranta]"
"15:41","three forty-one","le tre e quarantuno","[le ˈtrɛ e kwarantuˈno]"
"15:42","three forty-two","le tre e quarantadue","[le ˈtrɛ e kwarantaˈdu.e]"
"15:43","three forty-three","le tre e quarantatré","[le ˈtrɛ e kwarantaˈtrɛ]"
"15:44","three forty-four","le tre e quarantaquattro","[le ˈtrɛ e kwarantaˈkwattro]"
"15:45","three forty-five","le tre e quarantacinque","[le ˈtrɛ e kwarantaˈtʃiŋkwe]"
"15:46","three forty-six","le tre e quarantasei","[le ˈtrɛ e kwarantaˈsɛi]"
"15:47","three forty-seven","le tre e quarantasette","[le ˈtrɛ e kwarantaˈsɛtte]"
"15:48","three forty-eight","le tre e quarantotto","[le ˈtrɛ e kwarantˈɔtto]"
"15:49","three forty-nine","le tre e quarantanove","[le ˈtrɛ e kwarantaˈnɔve]"
"15:50","three fifty","le tre e cinquanta","[le ˈtrɛ e tʃiŋˈkwanta]"
"15:51","three fifty-one","le tre e cinquantuno","[le ˈtrɛ e tʃiŋkwantuˈno]"
"15:52","three fifty-two","le tre e cinquantadue","[le ˈtrɛ e tʃiŋkwantaˈdu.e]"
"15:53","three fifty-three","le tre e cinquantatré","[le ˈtrɛ e tʃiŋkwantaˈtrɛ]"
"15:54","three fifty-four","le tre e cinquantaquattro","[le ˈtrɛ e tʃiŋkwantaˈkwattro]"
"15:55","three fifty-five","le tre e cinquantacinque","[le ˈtrɛ e tʃiŋkwantaˈtʃiŋkwe]"
"15:56","three fifty-six","le tre e cinquantasei","[le ˈtrɛ e tʃiŋkwantaˈsɛi]"
"15:57","three fifty-seven","le tre e cinquantasette","[le ˈtrɛ e tʃiŋkwantaˈsɛtte]"
"15:58","three fifty-eight","le tre e cinquantotto","[le ˈtrɛ e tʃiŋkwantˈɔtto]"
"15:59","three fifty-nine","le tre e cinquantanove","[le ˈtrɛ e tʃiŋkwantaˈnɔve]"
"16:00","four o'clock","le quattro","[le ˈkwattro]"
"16:01","four oh one","le quattro e uno","[le ˈkwattro e ˈuno]"
"16:02","four oh two","le quattro e due","[le ˈkwattro e ˈdu.e]"
"16:03","four oh three","le quattro e tre","[le ˈkwattro e ˈtrɛ]"
"16:04","four oh four","le quattro e quattro","[le ˈkwattro e ˈkwattro]"
"16:05","four oh five","le quattro e cinque","[le ˈkwattro e ˈtʃiŋkwe]"
"16:06","four oh six","le quattro e sei","[le ˈkwattro e ˈsɛi]"
"16:07","four oh seven","le quattro e sette","[le ˈkwattro e ˈsɛtte]"
"16:08","four oh eight","le quattro e otto","[le ˈkwattro e ˈɔtto]"
"16:09","four oh nine","le quattro e nove","[le ˈkwattro e ˈnɔve]"
"16:10","four ten","le quattro e dieci","[le ˈkwattro e ˈdjɛtʃi]"
"16:11","four eleven","le quattro e undici","[le ˈkwattro e ˈunditʃi]"
"16:12","four twelve","le quattro e dodici","[le ˈkwattro e ˈdoditʃi]"
"16:13","four thirteen","le quattro e tredici","[le ˈkwattro e treˈditʃi]"
"16:14","four fourteen","le quattro e quattordici","[le ˈkwattro e kwatˈtorditʃi]"
"16:15","four fifteen","le quattro e quindici","[le ˈkwattro e ˈkwinditʃi]"
"16:16","four sixteen","le quattro e sedici","[le ˈkwattro e seˈditʃi]"
"16:17","four seventeen","le quattro e diciassette","[le ˈkwattro e ditʃasˈsɛtte]"
"16:18","four eighteen","le quattro e diciotto","[le ˈkwattro e ditʃˈɔtto]"
"16:19","four nineteen","le quattro e diciannove","[le ˈkwattro e ditʃanˈnɔve]"
"16:20","four twenty","le quattro e venti","[le ˈkwattro e ˈvɛnti]"
"16:21","four twenty-one","le quattro e ventuno","[le ˈkwattro e ventuˈno]"
"16:22","four twenty-two","le quattro e ventidue","[le ˈkwattro e ventiˈdu.e]"
"16:23","four twenty-three","le quattro e ventitré","[le ˈkwattro e ventiˈtrɛ]"
"16:24","four twenty-four","le quattro e ventiquattro","[le ˈkwattro e ventiˈkwattro]"
"16:25","four twenty-five","le quattro e venticinque","[le ˈkwattro e ventitʃiŋˈkwe]"
"16:26","four twenty-six","le quattro e ventisei","[le ˈkwattro e ventiˈsɛi]"
"16:27","four twenty-seven","le quattro e ventisette","[le ˈkwattro e ventiˈsɛtte]"
"16:28","four twenty-eight","le quattro e ventotto","[le ˈkwattro e ventˈɔtto]"
"16:29","four twenty-nine","le quattro e ventinove","[le ˈkwattro e ventiˈnɔve]"
"16:30","four thirty","le quattro e trenta","[le ˈkwattro e ˈtrɛnta]"
"16:31","four thirty-one","le quattro e trentuno","[le ˈkwattro e trentuˈno]"
"16:32","four thirty-two","le quattro e trentadue","[le ˈkwattro e trentaˈdu.e]"
"16:33","four thirty-three","le quattro e trentatré","[le ˈkwattro e trentaˈtrɛ]"
"16:34","four thirty-four","le quattro e trentaquattro","[le ˈkwattro e trentakˈkwattro]"
"16:35","four thirty-five","le quattro e trentacinque","[le ˈkwattro e trentatʃiŋˈkwe]"
"16:36","four thirty-six","le quattro e trentasei","[le ˈkwattro e trantaˈsɛi]"
"16:37","four thirty-seven","le quattro e trentasette","[le ˈkwattro e trantaˈsɛtte]"
"16:38","four thirty-eight","le quattro e trentotto","[le ˈkwattro e trantˈɔtto]"
"16:39","four thirty-nine","le quattro e trentanove","[le ˈkwattro e trantaˈnɔve]"
"16:40","four forty","le quattro e quaranta","[le ˈkwattro e kwaˈranta]"
"16:41","four forty-one","le quattro e quarantuno","[le ˈkwattro e kwarantuˈno]"
"16:42","four forty-two","le quattro e quarantadue","[le ˈkwattro e kwarantaˈdu.e]"
"16:43","four forty-three","le quattro e quarantatré","[le ˈkwattro e kwarantaˈtrɛ]"
"16:44","four forty-four","le quattro e quarantaquattro","[le ˈkwattro e kwarantaˈkwattro]"
"16:45","four forty-five","le quattro e quarantacinque","[le ˈkwattro e kwarantaˈtʃiŋkwe]"
"16:46","four forty-six","le quattro e quarantasei","[le ˈkwattro e kwarantaˈsɛi]"
"16:47","four forty-seven","le quattro e quarantasette","[le ˈkwattro e kwarantaˈsɛtte]"
"16:48","four forty-eight","le quattro e quarantotto","[le ˈkwattro e kwarantˈɔtto]"
"16:49","four forty-nine","le quattro e quarantanove","[le ˈkwattro e kwarantaˈnɔve]"
"16:50","four fifty","le quattro e cinquanta","[le ˈkwattro e tʃiŋˈkwanta]"
"16:51","four fifty-one","le quattro e cinquantuno","[le ˈkwattro e tʃiŋkwantuˈno]"
"16:52","four fifty-two","le quattro e cinquantadue","[le ˈkwattro e tʃiŋkwantaˈdu.e]"
"16:53","four fifty-three","le quattro e cinquantatré","[le ˈkwattro e tʃiŋkwantaˈtrɛ]"
"16:54","four fifty-four","le quattro e cinquantaquattro","[le ˈkwattro e tʃiŋkwantaˈkwattro]"
"16:55","four fifty-five","le quattro e cinquantacinque","[le ˈkwattro e tʃiŋkwantaˈtʃiŋkwe]"
"16:56","four fifty-six","le quattro e cinquantasei","[le ˈkwattro e tʃiŋkwantaˈsɛi]"
"16:57","four fifty-seven","le quattro e cinquantasette","[le ˈkwattro e tʃiŋkwantaˈsɛtte]"
"16:58","four fifty-eight","le quattro e cinquantotto","[le ˈkwattro e tʃiŋkwantˈɔtto]"
"16:59","four fifty-nine","le quattro e cinquantanove","[le ˈkwattro e tʃiŋkwantaˈnɔve]"
"17:00","five o'clock","le cinque","[le ˈtʃiŋkwe]"
"17:01","five oh one","le cinque e uno","[le ˈtʃiŋkwe e ˈuno]"
"17:02","five oh two","le cinque e due","[le ˈtʃiŋkwe e ˈdu.e]"
"17:03","five oh three","le cinque e tre","[le ˈtʃiŋkwe e ˈtrɛ]"
"17:04","five oh four","le cinque e quattro","[le ˈtʃiŋkwe e ˈkwattro]"
"17:05","five oh five","le cinque e cinque","[le ˈtʃiŋkwe e ˈtʃiŋkwe]"
"17:06","five oh six","le cinque e sei","[le ˈtʃiŋkwe e ˈsɛi]"
"17:07","five oh seven","le cinque e sette","[le ˈtʃiŋkwe e ˈsɛtte]"
"17:08","five oh eight","le cinque e otto","[le ˈtʃiŋkwe e ˈɔtto]"
"17:09","five oh nine","le cinque e nove","[le ˈtʃiŋkwe e ˈnɔve]"
"17:10","five ten","le cinque e dieci","[le ˈtʃiŋkwe e ˈdjɛtʃi]"
"17:11","five eleven","le cinque e undici","[le ˈtʃiŋkwe e ˈunditʃi]"
"17:12","five twelve","le cinque e dodici","[le ˈtʃiŋkwe e ˈdoditʃi]"
"17:13","five thirteen","le cinque e tredici","[le ˈtʃiŋkwe e treˈditʃi]"
"17:14","five fourteen","le cinque e quattordici","[le ˈtʃiŋkwe e kwatˈtorditʃi]"
"17:15","five fifteen","le cinque e quindici","[le ˈtʃiŋkwe e ˈkwinditʃi]"
"17:16","five sixteen","le cinque e sedici","[le ˈtʃiŋkwe e seˈditʃi]"
"17:17","five seventeen","le cinque e diciassette","[le ˈtʃiŋkwe e ditʃasˈsɛtte]"
"17:18","five eighteen","le cinque e diciotto","[le ˈtʃiŋkwe e ditʃˈɔtto]"
"17:19","five nineteen","le cinque e diciannove","[le ˈtʃiŋkwe e ditʃanˈnɔve]"
"17:20","five twenty","le cinque e venti","[le ˈtʃiŋkwe e ˈvɛnti]"
"17:21","five twenty-one","le cinque e ventuno","[le ˈtʃiŋkwe e ventuˈno]"
"17:22","five twenty-two","le cinque e ventidue","[le ˈtʃiŋkwe e ventiˈdu.e]"
"17:23","five twenty-three","le cinque e ventitré","[le ˈtʃiŋkwe e ventiˈtrɛ]"
"17:24","five twenty-four","le cinque e ventiquattro","[le ˈtʃiŋkwe e ventiˈkwattro]"
"17:25","five twenty-five","le cinque e venticinque","[le ˈtʃiŋkwe e ventitʃiŋˈkwe]"
"17:26","five twenty-six","le cinque e ventisei","[le ˈtʃiŋkwe e ventiˈsɛi]"
"17:27","five twenty-seven","le cinque e ventisette","[le ˈtʃiŋkwe e ventiˈsɛtte]"
"17:28","five twenty-eight","le cinque e ventotto","[le ˈtʃiŋkwe e ventˈɔtto]"
"17:29","five twenty-nine","le cinque e ventinove","[le ˈtʃiŋkwe e ventiˈnɔve]"
"17:30","five thirty","le cinque e trenta","[le ˈtʃiŋkwe e ˈtrɛnta]"
"17:31","five thirty-one","le cinque e trentuno","[le ˈtʃiŋkwe e trentuˈno]"
"17:32","five thirty-two","le cinque e trentadue","[le ˈtʃiŋkwe e trentaˈdu.e]"
"17:33","five thirty-three","le cinque e trentatré","[le ˈtʃiŋkwe e trentaˈtrɛ]"
"17:34","five thirty-four","le cinque e trentaquattro","[le ˈtʃiŋkwe e trentakˈkwattro]"
"17:35","five thirty-five","le cinque e trentacinque","[le ˈtʃiŋkwe e trentatʃiŋˈkwe]"
"17:36","five thirty-six","le cinque e trentasei","[le ˈtʃiŋkwe e trantaˈsɛi]"
"17:37","five thirty-seven","le cinque e trentasette","[le ˈtʃiŋkwe e trantaˈsɛtte]"
"17:38","five thirty-eight","le cinque e trentotto","[le ˈtʃiŋkwe e trantˈɔtto]"
"17:39","five thirty-nine","le cinque e trentanove","[le ˈtʃiŋkwe e trantaˈnɔve]"
"17:40","five forty","le cinque e quaranta","[le ˈtʃiŋkwe e kwaˈranta]"
"17:41","five forty-one","le cinque e quarantuno","[le ˈtʃiŋkwe e kwarantuˈno]"
"17:42","five forty-two","le cinque e quarantadue","[le ˈtʃiŋkwe e kwarantaˈdu.e]"
"17:43","five forty-three","le cinque e quarantatré","[le ˈtʃiŋkwe e kwarantaˈtrɛ]"
"17:44","five forty-four","le cinque e quarantaquattro","[le ˈtʃiŋkwe e kwarantaˈkwattro]"
"17:45","five forty-five","le cinque e quarantacinque","[le ˈtʃiŋkwe e kwarantaˈtʃiŋkwe]"
"17:46","five forty-six","le cinque e quarantasei","[le ˈtʃiŋkwe e kwarantaˈsɛi]"
"17:47","five forty-seven","le cinque e quarantasette","[le ˈtʃiŋkwe e kwarantaˈsɛtte]"
"17:48","five forty-eight","le cinque e quarantotto","[le ˈtʃiŋkwe e kwarantˈɔtto]"
"17:49","five forty-nine","le cinque e quarantanove","[le ˈtʃiŋkwe e kwarantaˈnɔve]"
"17:50","five fifty","le cinque e cinquanta","[le ˈtʃiŋkwe e tʃiŋˈkwanta]"
"17:51","five fifty-one","le cinque e cinquantuno","[le ˈtʃiŋkwe e tʃiŋkwantuˈno]"
"17:52","five fifty-two","le cinque e cinquantadue","[le ˈtʃiŋkwe e tʃiŋkwantaˈdu.e]"
"17:53","five fifty-three","le cinque e cinquantatré","[le ˈtʃiŋkwe e tʃiŋkwantaˈtrɛ]"
"17:54","five fifty-four","le cinque e cinquantaquattro","[le ˈtʃiŋkwe e tʃiŋkwantaˈkwattro]"
"17:55","five fifty-five","le cinque e cinquantacinque","[le ˈtʃiŋkwe e tʃiŋkwantaˈtʃiŋkwe]"
"17:56","five fifty-six","le cinque e cinquantasei","[le ˈtʃiŋkwe e tʃiŋkwantaˈsɛi]"
"17:57","five fifty-seven","le cinque e cinquantasette","[le ˈtʃiŋkwe e tʃiŋkwantaˈsɛtte]"
"17:58","five fifty-eight","le cinque e cinquantotto","[le ˈtʃiŋkwe e tʃiŋkwantˈɔtto]"
"17:59","five fifty-nine","le cinque e cinquantanove","[le ˈtʃiŋkwe e tʃiŋkwantaˈnɔve]"
"18:00","six o'clock","le sei","[le ˈsɛi]"
"18:01","six oh one","le sei e uno","[le ˈsɛi e ˈuno]"
"18:02","six oh two","le sei e due","[le ˈsɛi e ˈdu.e]"
"18:03","six oh three","le sei e tre","[le ˈsɛi e ˈtrɛ]"
"18:04","six oh four","le sei e quattro","[le ˈsɛi e ˈkwattro]"
"18:05","six oh five","le sei e cinque","[le ˈsɛi e ˈtʃiŋkwe]"
"18:06","six oh six","le sei e sei","[le ˈsɛi e ˈsɛi]"
"18:07","six oh seven","le sei e sette","[le ˈsɛi e ˈsɛtte]"
"18:08","six oh eight","le sei e otto","[le ˈsɛi e ˈɔtto]"
"18:09","six oh nine","le sei e nove","[le ˈsɛi e ˈnɔve]"
"18:10","six ten","le sei e dieci","[le ˈsɛi e ˈdjɛtʃi]"
"18:11","six eleven","le sei e undici","[le ˈsɛi e ˈunditʃi]"
"18:12","six twelve","le sei e dodici","[le ˈsɛi e ˈdoditʃi]"
"18:13","six thirteen","le sei e tredici","[le ˈsɛi e treˈditʃi]"
"18:14","six fourteen","le sei e quattordici","[le ˈsɛi e kwatˈtorditʃi]"
"18:15","six fifteen","le sei e quindici","[le ˈsɛi e ˈkwinditʃi]"
"18:16","six sixteen","le sei e sedici","[le ˈsɛi e seˈditʃi]"
"18:17","six seventeen","le sei e diciassette","[le ˈsɛi e ditʃasˈsɛtte]"
"18:18","six eighteen","le sei e diciotto","[le ˈsɛi e ditʃˈɔtto]"
"18:19","six nineteen","le sei e diciannove","[le ˈsɛi e ditʃanˈnɔve]"
"18:20","six twenty","le sei e venti","[le ˈsɛi e ˈvɛnti]"
"18:21","six twenty-one","le sei e ventuno","[le ˈsɛi e ventuˈno]"
"18:22","six twenty-two","le sei e ventidue","[le ˈsɛi e ventiˈdu.e]"
"18:23","six twenty-three","le sei e ventitré","[le ˈsɛi e ventiˈtrɛ]"
"18:24","six twenty-four","le sei e ventiquattro","[le ˈsɛi e ventiˈkwattro]"
"18:25","six twenty-five","le sei e venticinque","[le ˈsɛi e ventitʃiŋˈkwe]"
"18:26","six twenty-six","le sei e ventisei","[le ˈsɛi e ventiˈsɛi]"
"18:27","six twenty-seven","le sei e ventisette","[le ˈsɛi e ventiˈsɛtte]"
"18:28","six twenty-eight","le sei e ventotto","[le ˈsɛi e ventˈɔtto]"
"18:29","six twenty-nine","le sei e ventinove","[le ˈsɛi e ventiˈnɔve]"
"18:30","six thirty","le sei e trenta","[le ˈsɛi e ˈtrɛnta]"
"18:31","six thirty-one","le sei e trentuno","[le ˈsɛi e trentuˈno]"
"18:32","six thirty-two","le sei e trentadue","[le ˈsɛi e trentaˈdu.e]"
"18:33","six thirty-three","le sei e trentatré","[le ˈsɛi e trentaˈtrɛ]"
"18:34","six thirty-four","le sei e trentaquattro","[le ˈsɛi e trentakˈkwattro]"
"18:35","six thirty-five","le sei e trentacinque","[le ˈsɛi e trentatʃiŋˈkwe]"
"18:36","six thirty-six","le sei e trentasei","[le ˈsɛi e trantaˈsɛi]"
"18:37","six thirty-seven","le sei e trentasette","[le ˈsɛi e trantaˈsɛtte]"
"18:38","six thirty-eight","le sei e trentotto","[le ˈsɛi e trantˈɔtto]"
"18:39","six thirty-nine","le sei e trentanove","[le ˈsɛi e trantaˈnɔve]"
"18:40","six forty","le sei e quaranta","[le ˈsɛi e kwaˈranta]"
"18:41","six forty-one","le sei e quarantuno","[le ˈsɛi e kwarantuˈno]"
"18:42","six forty-two","le sei e quarantadue","[le ˈsɛi e kwarantaˈdu.e]"
"18:43","six forty-three","le sei e quarantatré","[le ˈsɛi e kwarantaˈtrɛ]"
"18:44","six forty-four","le sei e quarantaquattro","[le ˈsɛi e kwarantaˈkwattro]"
"18:45","six forty-five","le sei e quarantacinque","[le ˈsɛi e kwarantaˈtʃiŋkwe]"
"18:46","six forty-six","le sei e quarantasei","[le ˈsɛi e kwarantaˈsɛi]"
"18:47","six forty-seven","le sei e quarantasette","[le ˈsɛi e kwarantaˈsɛtte]"
"18:48","six forty-eight","le sei e quarantotto","[le ˈsɛi e kwarantˈɔtto]"
"18:49","six forty-nine","le sei e quarantanove","[le ˈsɛi e kwarantaˈnɔve]"
"18:50","six fifty","le sei e cinquanta","[le ˈsɛi e tʃiŋˈkwanta]"
"18:51","six fifty-one","le sei e cinquantuno","[le ˈsɛi e tʃiŋkwantuˈno]"
"18:52","six fifty-two","le sei e cinquantadue","[le ˈsɛi e tʃiŋkwantaˈdu.e]"
"18:53","six fifty-three","le sei e cinquantatré","[le ˈsɛi e tʃiŋkwantaˈtrɛ]"
"18:54","six fifty-four","le sei e cinquantaquattro","[le ˈsɛi e tʃiŋkwantaˈkwattro]"
"18:55","six fifty-five","le sei e cinquantacinque","[le ˈsɛi e tʃiŋkwantaˈtʃiŋkwe]"
"18:56","six fifty-six","le sei e cinquantasei","[le ˈsɛi e tʃiŋkwantaˈsɛi]"
"18:57","six fifty-seven","le sei e cinquantasette","[le ˈsɛi e tʃiŋkwantaˈsɛtte]"
"18:58","six fifty-eight","le sei e cinquantotto","[le ˈsɛi e tʃiŋkwantˈɔtto]"
"18:59","six fifty-nine","le sei e cinquantanove","[le ˈsɛi e tʃiŋkwantaˈnɔve]"
"19:00","seven o'clock","le sette","[le ˈsɛtte]"
"19:01","seven oh one","le sette e uno","[le ˈsɛtte e ˈuno]"
"19:02","seven oh two","le sette e due","[le ˈsɛtte e ˈdu.e]"
"19:03","seven oh three","le sette e tre","[le ˈsɛtte e ˈtrɛ]"
"19:04","seven oh four","le sette e quattro","[le ˈsɛtte e ˈkwattro]"
"19:05","seven oh five","le sette e cinque","[le ˈsɛtte e ˈtʃiŋkwe]"
"19:06","seven oh six","le sette e sei","[le ˈsɛtte e ˈsɛi]"
"19:07","seven oh seven","le sette e sette","[le ˈsɛtte e ˈsɛtte]"
"19:08","seven oh eight","le sette e otto","[le ˈsɛtte e ˈɔtto]"
"19:09","seven oh nine","le sette e nove","[le ˈsɛtte e ˈnɔve]"
"19:10","seven ten","le sette e dieci","[le ˈsɛtte e ˈdjɛtʃi]"
"19:11","seven eleven","le sette e undici","[le ˈsɛtte e ˈunditʃi]"
"19:12","seven twelve","le sette e dodici","[le ˈsɛtte e ˈdoditʃi]"
"19:13","seven thirteen","le sette e tredici","[le ˈsɛtte e treˈditʃi]"
"19:14","seven fourteen","le sette e quattordici","[le ˈsɛtte e kwatˈtorditʃi]"
"19:15","seven fifteen","le sette e quindici","[le ˈsɛtte e ˈkwinditʃi]"
"19:16","seven sixteen","le sette e sedici","[le ˈsɛtte e seˈditʃi]"
"19:17","seven seventeen","le sette e diciassette","[le ˈsɛtte e ditʃasˈsɛtte]"
"19:18","seven eighteen","le sette e diciotto","[le ˈsɛtte e ditʃˈɔtto]"
"19:19","seven nineteen","le sette e diciannove","[le ˈsɛtte e ditʃanˈnɔve]"
"19:20","seven twenty","le sette e venti","[le ˈsɛtte e ˈvɛnti]"
"19:21","seven twenty-one","le sette e ventuno","[le ˈsɛtte e ventuˈno]"
"19:22","seven twenty-two","le sette e ventidue","[le ˈsɛtte e ventiˈdu.e]"
"19:23","seven twenty-three","le sette e ventitré","[le ˈsɛtte e ventiˈtrɛ]"
"19:24","seven twenty-four","le sette e ventiquattro","[le ˈsɛtte e ventiˈkwattro]"
"19:25","seven twenty-five","le sette e venticinque","[le ˈsɛtte e ventitʃiŋˈkwe]"
"19:26","seven twenty-six","le sette e ventisei","[le ˈsɛtte e ventiˈsɛi]"
"19:27","seven twenty-seven","le sette e ventisette","[le ˈsɛtte e ventiˈsɛtte]"
"19:28","seven twenty-eight","le sette e ventotto","[le ˈsɛtte e ventˈɔtto]"
"19:29","seven twenty-nine","le sette e ventinove","[le ˈsɛtte e ventiˈnɔve]"
"19:30","seven thirty","le sette e trenta","[le ˈsɛtte e ˈtrɛnta]"
"19:31","seven thirty-one","le sette e trentuno","[le ˈsɛtte e trentuˈno]"
"19:32","seven thirty-two","le sette e trentadue","[le ˈsɛtte e trentaˈdu.e]"
"19:33","seven thirty-three","le sette e trentatré","[le ˈsɛtte e trentaˈtrɛ]"
"19:34","seven thirty-four","le sette e trentaquattro","[le ˈsɛtte e trentakˈkwattro]"
"19:35","seven thirty-five","le sette e trentacinque","[le ˈsɛtte e trentatʃiŋˈkwe]"
"19:36","seven thirty-six","le sette e trentasei","[le ˈsɛtte e trantaˈsɛi]"
"19:37","seven thirty-seven","le sette e trentasette","[le ˈsɛtte e trantaˈsɛtte]"
"19:38","seven thirty-eight","le sette e trentotto","[le ˈsɛtte e trantˈɔtto]"
"19:39","seven thirty-nine","le sette e trentanove","[le ˈsɛtte e trantaˈnɔve]"
"19:40","seven forty","le sette e quaranta","[le ˈsɛtte e kwaˈranta]"
"19:41","seven forty-one","le sette e quarantuno","[le ˈsɛtte e kwarantuˈno]"
"19:42","seven forty-two","le sette e quarantadue","[le ˈsɛtte e kwarantaˈdu.e]"
"19:43","seven forty-three","le sette e quarantatré","[le ˈsɛtte e kwarantaˈtrɛ]"
"19:44","seven forty-four","le sette e quarantaquattro","[le ˈsɛtte e kwarantaˈkwattro]"
"19:45","seven forty-five","le sette e quarantacinque","[le ˈsɛtte e kwarantaˈtʃiŋkwe]"
"19:46","seven forty-six","le sette e quarantasei","[le ˈsɛtte e kwarantaˈsɛi]"
"19:47","seven forty-seven","le sette e quarantasette","[le ˈsɛtte e kwarantaˈsɛtte]"
"19:48","seven forty-eight","le sette e quarantotto","[le ˈsɛtte e kwarantˈɔtto]"
"19:49","seven forty-nine","le sette e quarantanove","[le ˈsɛtte e kwarantaˈnɔve]"
"19:50","seven fifty","le sette e cinquanta","[le ˈsɛtte e tʃiŋˈkwanta]"
"19:51","seven fifty-one","le sette e cinquantuno","[le ˈsɛtte e tʃiŋkwantuˈno]"
"19:52","seven fifty-two","le sette e cinquantadue","[le ˈsɛtte e tʃiŋkwantaˈdu.e]"
"19:53","seven fifty-three","le sette e cinquantatré","[le ˈsɛtte e tʃiŋkwantaˈtrɛ]"
"19:54","seven fifty-four","le sette e cinquantaquattro","[le ˈsɛtte e tʃiŋkwantaˈkwattro]"
"19:55","seven fifty-five","le sette e cinquantacinque","[le ˈsɛtte e tʃiŋkwantaˈtʃiŋkwe]"
"19:56","seven fifty-six","le sette e cinquantasei","[le ˈsɛtte e tʃiŋkwantaˈsɛi]"
"19:57","seven fifty-seven","le sette e cinquantasette","[le ˈsɛtte e tʃiŋkwantaˈsɛtte]"
"19:58","seven fifty-eight","le sette e cinquantotto","[le ˈsɛtte e tʃiŋkwantˈɔtto]"
"19:59","seven fifty-nine","le sette e cinquantanove","[le ˈsɛtte e tʃiŋkwantaˈnɔve]"
"20:00","eight o'clock","le otto","[le ˈɔtto]"
"20:01","eight oh one","le otto e uno","[le ˈɔtto e ˈuno]"
"20:02","eight oh two","le otto e due","[le ˈɔtto e ˈdu.e]"
"20:03","eight oh three","le otto e tre","[le ˈɔtto e ˈtrɛ]"
"20:04","eight oh four","le otto e quattro","[le ˈɔtto e ˈkwattro]"
"20:05","eight oh five","le otto e cinque","[le ˈɔtto e ˈtʃiŋkwe]"
"20:06","eight oh six","le otto e sei","[le ˈɔtto e ˈsɛi]"
"20:07","eight oh seven","le otto e sette","[le ˈɔtto e ˈsɛtte]"
"20:08","eight oh eight","le otto e otto","[le ˈɔtto e ˈɔtto]"
"20:09","eight oh nine","le otto e nove","[le ˈɔtto e ˈnɔve]"
"20:10","eight ten","le otto e dieci","[le ˈɔtto e ˈdjɛtʃi]"
"20:11","eight eleven","le otto e undici","[le ˈɔtto e ˈunditʃi]"
"20:12","eight twelve","le otto e dodici","[le ˈɔtto e ˈdoditʃi]"
"20:13","eight thirteen","le otto e tredici","[le ˈɔtto e treˈditʃi]"
"20:14","eight fourteen","le otto e quattordici","[le ˈɔtto e kwatˈtorditʃi]"
"20:15","eight fifteen","le otto e quindici","[le ˈɔtto e ˈkwinditʃi]"
"20:16","eight sixteen","le otto e sedici","[le ˈɔtto e seˈditʃi]"
"20:17","eight seventeen","le otto e diciassette","[le ˈɔtto e ditʃasˈsɛtte]"
"20:18","eight eighteen","le otto e diciotto","[le ˈɔtto e ditʃˈɔtto]"
"20:19","eight nineteen","le otto e diciannove","[le ˈɔtto e ditʃanˈnɔve]"
"20:20","eight twenty","le otto e venti","[le ˈɔtto e ˈvɛnti]"
"20:21","eight twenty-one","le otto e ventuno","[le ˈɔtto e ventuˈno]"
"20:22","eight twenty-two","le otto e ventidue","[le ˈɔtto e ventiˈdu.e]"
"20:23","eight twenty-three","le otto e ventitré","[le ˈɔtto e ventiˈtrɛ]"
"20:24","eight twenty-four","le otto e ventiquattro","[le ˈɔtto e ventiˈkwattro]"
"20:25","eight twenty-five","le otto e venticinque","[le ˈɔtto e ventitʃiŋˈkwe]"
"20:26","eight twenty-six","le otto e ventisei","[le ˈɔtto e ventiˈsɛi]"
"20:27","eight twenty-seven","le otto e ventisette","[le ˈɔtto e ventiˈsɛtte]"
"20:28","eight twenty-eight","le otto e ventotto","[le ˈɔtto e ventˈɔtto]"
